2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,07:00,07:00,0.00,8500
2015-08-06,003,22:32,22:32,0.00,176000
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,22:26,22:27,0.00,176000
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:23,0.00,8500
2015-08-06,003,06:23,06:23,0.00,8500
2015-08-06,003,06:23,06:23,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:50,07:50,0.00,8500
2015-08-06,003,07:50,07:50,0.00,8500
2015-08-06,003,07:50,07:51,0.00,8500
2015-08-06,003,07:51,07:51,0.00,8500
2015-08-06,003,08:30,08:30,0.00,8500
2015-08-06,003,08:30,08:30,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,22:26,22:27,0.00,176000
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:22,0.00,8500
2015-08-06,003,06:22,06:23,0.00,8500
2015-08-06,003,06:23,06:23,0.00,8500
2015-08-06,003,06:23,06:23,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,06:50,0.00,8500
2015-08-06,003,06:50,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:48,07:48,0.00,8500
2015-08-06,003,07:50,07:50,0.00,8500
2015-08-06,003,07:50,07:50,0.00,8500
2015-08-06,003,07:50,07:51,0.00,8500
2015-08-06,003,07:51,07:51,0.00,8500
2015-08-06,003,08:30,08:30,0.00,8500
2015-08-06,003,08:30,08:30,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:00,00:00,0.00,8500
2015-9-25,003,00:01,00:01,0.05,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:01,00:01,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,00:04,0.00,8500
2015-9-25,003,00:04,01:48,0.00,80660
2015-9-25,003,01:48,01:48,0.00,8500
2015-9-25,003,01:48,01:48,0.00,8500
2015-9-25,003,01:48,02:27,90.31,401860
2015-9-25,003,02:27,02:27,0.02,8500
2015-9-25,003,02:27,02:27,0.00,8500
2015-9-25,003,02:27,02:27,0.00,8500
2015-9-25,003,02:27,19:11,0.00,98700
2015-9-25,003,19:11,19:11,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.00,8500
2015-9-01,003,00:24,00:24,0.02,8500
2015-9-01,003,00:24,00:24,0.02,8500
2015-9-01,003,00:24,00:25,0.31,8500
2015-9-01,003,00:25,00:25,0.02,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.02,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:26,1.34,10260
2015-9-01,003,00:26,00:26,0.04,8500
2015-9-01,003,00:26,00:26,0.04,8500
2015-9-01,003,00:26,00:27,3.42,19500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.05,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.03,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:30,00:30,0.02,8500
2015-9-01,003,00:30,00:30,0.02,8500
2015-9-01,003,00:35,00:35,0.03,8500
2015-9-01,003,00:35,00:35,0.04,8500
2015-9-01,003,00:35,00:35,0.02,8500
2015-9-01,003,00:36,00:36,1.14,9380
2015-9-01,003,00:44,00:51,15.88,74500
2015-9-01,003,00:51,01:17,56.44,254460
2015-9-01,003,01:17,01:22,10.47,50300
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.02,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:25,0.01,8500
2015-9-01,003,00:25,00:26,1.34,10260
2015-9-01,003,00:26,00:26,0.04,8500
2015-9-01,003,00:26,00:26,0.04,8500
2015-9-01,003,00:26,00:27,3.42,19500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.01,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:27,0.02,8500
2015-9-01,003,00:27,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.05,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.03,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:28,00:28,0.02,8500
2015-9-01,003,00:30,00:30,0.02,8500
2015-9-01,003,00:30,00:30,0.02,8500
2015-9-01,003,00:35,00:35,0.03,8500
2015-9-01,003,00:35,00:35,0.04,8500
2015-9-01,003,00:35,00:35,0.02,8500
2015-9-01,003,00:36,00:36,1.14,9380
2015-9-01,003,00:44,00:51,15.88,74500
2015-9-01,003,00:51,01:17,56.44,254460
2015-9-01,003,01:17,01:22,10.47,50300
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-02,003,01:34,01:34,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-9-04,003,02:04,02:04,0.00,8500
2015-08-06,003,15:57,15:57,0.00,8500
2015-08-06,003,15:57,15:57,0.00,8500
2015-08-06,003,15:57,15:57,0.00,8500
2015-08-06,003,15:57,15:57,0.00,8500
2015-08-06,003,16:03,16:03,0.00,8500
2015-08-06,003,16:03,16:03,0.00,8500
2015-08-06,003,16:03,16:03,0.00,8500
2015-08-06,003,16:16,16:16,0.00,8500
2015-08-06,003,16:16,16:16,0.00,8500
2015-08-06,003,16:16,16:16,0.00,8500
2015-9-31,004,14:05,14:05,0.00,8500
2015-08-06,004,22:22,22:23,0.00,176000
2015-08-06,004,06:22,06:22,0.00,8500
2015-08-06,004,06:22,06:22,0.00,8500
2015-08-06,004,06:22,06:22,0.00,8500
2015-08-06,004,22:48,22:49,0.00,176774
2015-08-07,004,09:05,09:05,0.00,8500
2015-08-07,004,09:05,09:05,0.00,8500
2015-08-07,004,09:06,09:06,0.00,8500
2015-08-09,006,14:44,14:44,0.00,5000
2015-08-09,006,14:44,14:44,0.00,5000
2015-08-09,006,14:44,14:44,0.00,5000
2015-08-09,006,14:44,14:44,0.00,5000
2015-08-06,006,15:21,15:21,0.00,5000
2015-08-06,006,15:21,15:26,0.00,25000
2015-08-06,006,15:26,15:26,0.00,5000
2015-08-06,006,15:39,15:39,0.00,5000
2015-08-06,006,15:39,15:39,0.00,5000
2015-08-06,006,15:39,15:39,0.00,5000
2015-08-06,006,15:39,15:39,0.00,5000
2015-08-06,006,15:39,15:45,0.00,27500
2015-08-07,006,17:22,17:22,0.00,5000
2015-08-07,006,17:23,17:23,0.00,5000
2015-08-07,006,17:24,17:24,0.00,5000
2015-08-07,006,17:24,17:24,0.00,5000
2015-08-08,006,09:22,09:22,0.00,5000
2015-08-08,006,09:22,09:22,0.00,5000
2015-08-08,006,09:22,09:22,0.00,5000
2015-08-08,006,09:22,09:23,0.00,5000
2015-08-08,006,09:23,09:23,0.00,5000
2015-08-08,006,10:06,10:06,0.00,5000
2015-08-08,006,10:07,10:07,0.00,5000
2015-08-08,006,10:07,10:07,0.00,5000
2015-08-08,006,10:07,10:07,0.00,5000
2015-08-08,006,10:08,10:08,0.00,5000
2015-08-08,006,10:14,10:14,0.00,5000
2015-08-06,007,00:00,00:00,0.00,8500
2015-08-06,007,22:31,22:31,0.00,176000
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,06:22,06:22,0.00,8500
2015-08-06,007,15:48,15:48,0.00,8500
2015-08-06,007,15:49,15:49,0.00,8500
2015-08-06,007,15:49,15:49,0.00,8500
2015-08-06,007,15:49,15:49,0.00,8500
2015-08-06,007,15:49,15:49,0.00,8500
2015-08-06,007,15:49,15:49,0.00,8500
2015-08-06,007,15:52,15:52,0.00,8500
2015-08-06,007,15:52,15:52,0.00,8500
2015-08-06,007,15:52,15:52,0.00,8500
